?a  <produced>  ?b   => ?a  <created>  ?b	0.0037	0.02976669	0.18686869	0.35238095	0.46969697	0.16551227	0.08777166	37	198	0.0	0.0	?a
?a  <actedIn>  ?b   => ?a  <created>  ?b	0.0024	0.01930813	0.03034134	0.16438356	0.81542351	0.13404222	0.02474104	24	791	0.0	0.0	?a
?a  <directed>  ?b   => ?a  <created>  ?b	0.0093	0.07481899	0.34962406	0.59615385	0.41353383	0.24652979	0.14458138	93	266	0.0	0.0	?a
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	0.0027	0.09342561	0.01478642	0.25	0.94085433	0.23521358	0.01391187	27	1826	0.0	0.0	?a
?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b	0.0005	0.01730104	0.05050505	0.3125	0.83838384	0.26199495	0.04234262	5	99	0.0	0.0	?a
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	0.0012	0.04152249	0.01581028	0.46153846	0.9657444	0.44572818	0.01526869	12	759	0.0	0.0	?a
?a  <isPoliticianOf>  ?b   => ?a  <livesIn>  ?b	0.0006	0.02076125	0.15789474	0.5	0.68421053	0.34210526	0.10803324	6	38	0.0	0.0	?a
?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b	0.0015	0.05190311	0.03480278	0.34090909	0.89791183	0.30610631	0.03124983	15	431	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <diedIn>  ?b	0.0012	0.02146691	0.03380282	0.46153846	0.92676056	0.42773564	0.03132712	12	355	0.0	0.0	?a
?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b	0.0041	0.07334526	0.02245345	0.14041096	0.84008762	0.11795751	0.01886287	41	1826	0.0	0.0	?a
?a  <wasBornIn>  ?b   => ?a  <isLeaderOf>  ?b	0.0005	0.06097561	0.00273823	0.29411765	0.99069003	0.29137942	0.00271273	5	1826	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <isLeaderOf>  ?b	0.0005	0.06097561	0.01408451	0.3125	0.95492958	0.29841549	0.01344971	5	355	0.0	0.0	?a
?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	0.0005	0.07936508	0.01355014	0.08928571	0.84823848	0.07573558	0.01149375	5	369	0.0	0.0	?a
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	0.0005	0.01736111	0.05208333	0.08928571	0.41666667	0.03720238	0.02170139	5	96	0.0	0.0	?a
?a  <isLeaderOf>  ?b   => ?a  <wasBornIn>  ?b	0.0005	0.00339213	0.05050505	0.29411765	0.82828283	0.2436126	0.04183247	5	99	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b	0.0027	0.0183175	0.07605634	0.25	0.69577465	0.17394366	0.05291807	27	355	0.0	0.0	?a
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	0.0041	0.02781547	0.05401845	0.14041096	0.61528327	0.08639251	0.03323665	41	759	0.0	0.0	?a
?a  <actedIn>  ?b   => ?a  <produced>  ?b	0.0013	0.09219858	0.01643489	0.22033898	0.92541087	0.20390409	0.01520903	13	791	0.0	0.0	?a
?a  <created>  ?b   => ?a  <produced>  ?b	0.0037	0.26241135	0.02119129	0.35238095	0.93986254	0.33118966	0.0199169	37	1746	0.0	0.0	?a
?a  <directed>  ?b   => ?a  <produced>  ?b	0.0034	0.24113475	0.12781955	0.43589744	0.70676692	0.30807789	0.09033863	34	266	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.0006	0.15789474	0.01690141	0.5	0.96619718	0.48309859	0.01633009	6	355	0.0	0.0	?a
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0015	0.03947368	0.04225352	0.34090909	0.87605634	0.29865557	0.03701646	15	355	0.0	0.0	?a
?a  <produced>  ?b   => ?a  <actedIn>  ?b	0.0013	0.02152318	0.06565657	0.22033898	0.7020202	0.15468242	0.04609224	13	198	0.0	0.0	?a
?a  <directed>  ?b   => ?a  <actedIn>  ?b	0.0017	0.0281457	0.06390977	0.29824561	0.78571429	0.23433584	0.05021482	17	266	0.0	0.0	?a
?a  <created>  ?b   => ?a  <actedIn>  ?b	0.0024	0.0397351	0.0137457	0.16438356	0.9163803	0.15063786	0.01259629	24	1746	0.0	0.0	?a
?a  <actedIn>  ?b   => ?a  <directed>  ?b	0.0017	0.08133971	0.02149178	0.29824561	0.92793932	0.27675383	0.01994307	17	791	0.0	0.0	?a
?a  <produced>  ?b   => ?a  <directed>  ?b	0.0034	0.16267943	0.17171717	0.43589744	0.60606061	0.26418026	0.10407101	34	198	0.0	0.0	?a
?a  <created>  ?b   => ?a  <directed>  ?b	0.0093	0.44497608	0.0532646	0.59615385	0.91065292	0.54288924	0.04850557	93	1746	0.0	0.0	?a
?a  <produced>  ?b  ?a  <directed>  ?b   => ?a  <created>  ?b	0.0023	0.01850362	0.52272727	0.63888889	0.18181818	0.11616162	0.09504132	23	44	0.0	0.0	?a
?a  <actedIn>  ?b  ?a  <directed>  ?b   => ?a  <created>  ?b	0.0009	0.00724055	0.27272727	0.36	0.24242424	0.08727273	0.0661157	9	33	0.0	0.0	?a
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	0.0154	0.55197133	0.10547945	0.17073171	0.38219178	0.06525226	0.04031338	154	1460	0.0	0.0	?a
?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0.0006	0.03141361	0.00328587	0.04285714	0.92332968	0.03957127	0.00303394	6	1826	0.0	0.0	?a
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	0.0058	0.30366492	0.08430233	0.13004484	0.35174419	0.04574252	0.02965285	58	688	0.0	0.0	?a
?e  <isMarriedTo>  ?a  ?e  <hasChild>  ?b   => ?a  <hasChild>  ?b	0.0045	0.23560209	0.0690184	0.1039261	0.33588957	0.03490769	0.02318256	45	652	0.0	0.0	?a
?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.0011	0.03806228	0.28947368	0.91666667	0.68421053	0.62719298	0.19806094	11	38	0.0	0.0	?a
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.0031	0.10726644	0.14351852	0.14351852	0	0	0	31	216	0.0	0.0	?a
?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <livesIn>  ?b	0.0015	0.05190311	0.34090909	0.34090909	0	0	0	15	44	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.0031	0.10726644	0.20529801	0.20529801	0	0	0	31	151	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b	0.0015	0.05190311	0.15625	0.15625	0	0	0	15	96	0.0	0.0	?a
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.0006	0.02076125	0.01425178	0.31578947	0.95486936	0.30153769	0.01360859	6	421	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.0006	0.02076125	0.01488834	0.14285714	0.89578164	0.12796881	0.0133367	6	403	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b	0.0005	0.01730104	0.01237624	0.125	0.9009901	0.11262376	0.01115087	5	404	0.0	0.0	?a
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.0007	0.02422145	0.00701403	0.09589041	0.92685371	0.08887638	0.00650098	7	998	0.0	0.0	?a
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.0006	0.01073345	0.02777778	0.42857143	0.93518519	0.40079365	0.02597737	6	216	0.0	0.0	?a
?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.0011	0.019678	0.28947368	0.6875	0.57894737	0.39802632	0.16759003	11	38	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.0016	0.02862254	0.03970223	0.26229508	0.84863524	0.22259285	0.03369271	16	403	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <diedIn>  ?b	0.0018	0.03220036	0.04455446	0.28571429	0.84405941	0.24115983	0.03760661	18	404	0.0	0.0	?a
?a  <isMarriedTo>  ?f  ?f  <diedIn>  ?b   => ?a  <diedIn>  ?b	0.0008	0.01431127	0.05839416	0.20512821	0.71532847	0.14673404	0.04177101	8	137	0.0	0.0	?a
?e  <isMarriedTo>  ?a  ?e  <diedIn>  ?b   => ?a  <diedIn>  ?b	0.0005	0.00894454	0.03030303	0.12820513	0.76363636	0.0979021	0.0231405	5	165	0.0	0.0	?a
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b	0.0007	0.00474898	0.03240741	0.10294118	0.68518519	0.07053377	0.02220508	7	216	0.0	0.0	?a
?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b	0.0011	0.00746269	0.28947368	0.64705882	0.55263158	0.35758514	0.1599723	11	38	0.0	0.0	?a
?a  <hasChild>  ?f  ?f  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b	0.0006	0.00407056	0.02941176	0.11320755	0.74019608	0.08379578	0.02177047	6	204	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <wasBornIn>  ?b	0.003	0.02035278	0.07425743	0.26785714	0.72277228	0.19359972	0.05367121	30	404	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b	0.0026	0.01763908	0.06451613	0.22807018	0.71712159	0.16355405	0.04626591	26	403	0.0	0.0	?a
?e  <hasChild>  ?a  ?e  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b	0.0011	0.00746269	0.03514377	0.1641791	0.78594249	0.12903533	0.02762098	11	313	0.0	0.0	?a
?e  <hasChild>  ?a  ?e  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	0.0007	0.00474898	0.02904564	0.14893617	0.80497925	0.11989053	0.02338114	7	241	0.0	0.0	?a
?e  <isMarriedTo>  ?a  ?e  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b	0.0005	0.00339213	0.01953125	0.09433962	0.79296875	0.07480837	0.01548767	5	256	0.0	0.0	?a
?a  <created>  ?b  ?a  <directed>  ?b   => ?a  <produced>  ?b	0.0023	0.16312057	0.19827586	0.53488372	0.62931034	0.33660786	0.12477705	23	116	0.0	0.0	?a
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.0011	0.28947368	0.02612827	0.84615385	0.96912114	0.82002558	0.02532145	11	421	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.0011	0.28947368	0.07284768	1	0.92715232	0.92715232	0.0675409	11	151	0.0	0.0	?a
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.0011	0.28947368	0.01102204	0.6875	0.98396794	0.67647796	0.01084534	11	998	0.0	0.0	?a
?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.0018	0.04736842	0.08181818	0.52941176	0.84545455	0.44759358	0.06917355	18	220	0.0	0.0	?a
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0016	0.04210526	0.03800475	0.34782609	0.89073634	0.30982134	0.03385221	16	421	0.0	0.0	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0006	0.01578947	0.0397351	0.42857143	0.90728477	0.38883633	0.03605105	6	151	0.0	0.0	?a
?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.0005	0.01315789	0.11363636	0.45454545	0.75	0.34090909	0.08522727	5	44	0.0	0.0	?a
?a  <wasBornIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.003	0.07894737	0.08152174	0.76923077	0.89402174	0.68770903	0.07288221	30	368	0.0	0.0	?a
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0026	0.06842105	0.0260521	0.42622951	0.93887776	0.4001774	0.02445974	26	998	0.0	0.0	?a
?a  <isLocatedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.0005	0.01315789	0.01644737	0.83333333	0.98026316	0.81688596	0.01612275	5	304	0.0	0.0	?a
?a  <isLocatedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0007	0.01842105	0.00486111	0.4375	0.98888889	0.43263889	0.0048071	7	1440	0.0	0.0	?a
?a  <directed>  ?b  ?a  <created>  ?b   => ?a  <actedIn>  ?b	0.0009	0.01490066	0.07758621	0.40909091	0.81034483	0.3315047	0.06287158	9	116	0.0	0.0	?a
?e  <isLocatedIn>  ?b  ?a  <isLocatedIn>  ?e   => ?a  <isCitizenOf>  ?b	0.0007	0.01842105	0.00486111	0.4375	0.98888889	0.43263889	0.0048071	7	1440	0.0	0.0	?a
?e  <isMarriedTo>  ?a  ?e  <directed>  ?b   => ?a  <actedIn>  ?b	0.0005	0.00827815	0.11111111	0.20833333	0.46666667	0.09722222	0.05185185	5	45	0.0	0.0	?a
?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <actedIn>  ?b	0.0011	0.01821192	0.05288462	0.11	0.51923077	0.05711538	0.02745932	11	208	0.0	0.0	?a
?a  <isMarriedTo>  ?f  ?f  <actedIn>  ?b   => ?a  <actedIn>  ?b	0.0013	0.02152318	0.07647059	0.13	0.41176471	0.05352941	0.03148789	13	170	0.0	0.0	?a
?a  <isMarriedTo>  ?f  ?f  <directed>  ?b   => ?a  <actedIn>  ?b	0.0006	0.00993377	0.13333333	0.24	0.44444444	0.10666667	0.05925926	6	45	0.0	0.0	?a
?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <influences>  ?b	0.0012	0.10909091	0.02385686	0.02385686	0	0	0	12	503	0.0	0.0	?a
?a  <influences>  ?f  ?f  <influences>  ?b   => ?a  <influences>  ?b	0.0012	0.10909091	0.04633205	0.04633205	0	0	0	12	259	0.0	0.0	?a
?a  <produced>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b	0.0023	0.11004785	0.38333333	0.60526316	0.36666667	0.22192982	0.14055556	23	60	0.0	0.0	?a
?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <directed>  ?b	0.0005	0.02392344	0.02403846	0.2	0.87980769	0.17596154	0.02114922	5	208	0.0	0.0	?a
?a  <actedIn>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b	0.0009	0.0430622	0.18367347	0.34615385	0.46938776	0.16248038	0.08621408	9	49	0.0	0.0	?a
?e  <influences>  ?b  ?a  <influences>  ?e   => ?a  <influences>  ?b	0.0012	0.10909091	0.04633205	0.04633205	0	0	0	12	259	0.0	0.0	?a
?a  <hasChild>  ?f  ?b  <hasChild>  ?f   => ?a  <isMarriedTo>  ?b	0.0058	0.2078853	0.04267844	0.09847199	0.56659308	0.05579355	0.02418131	58	1359	0.0	0.0	?a
?a  <actedIn>  ?f  ?b  <directed>  ?f   => ?a  <isMarriedTo>  ?b	0.0006	0.02150538	0.05607477	0.13953488	0.59813084	0.08346012	0.03354005	6	107	0.0	0.0	?a
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.0008	0.02867384	0.01054018	0.05555556	0.81027668	0.04501537	0.00854047	8	759	0.0	0.0	?a
?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.0013	0.04659498	0.01643489	0.07602339	0.78381795	0.0595885	0.01288196	13	791	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLocatedIn>  ?b	0.0007	0.00130988	0.01736973	0.23333333	0.92555831	0.21596361	0.0160767	7	403	0.0	0.0	?a
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <isLocatedIn>  ?b	0.0005	0.00093563	0.01237624	0.16666667	0.92574257	0.15429043	0.01145721	5	404	0.0	0.0	?a
